202.891	78.854	162.787
136.037	57.882	141.407
330.764	73.985	114.561
341.85	81.861	171.461
132.411	33.417	93.159
358.066	55.069	94.546
267.525	71.696	174.696
225.062	84.584	129.395
62.613	83.768	168.214
254.836	84.225	146.076
118.744	86.795	147.529
307.868	86.206	128.503
39.827	36.095	102.124
137.883	89.755	127.613
237.576	31.229	95.837
90.75	79.089	112.292
223.315	27.703	174.518
142.145	86.11	150.817
350.848	62.352	177.297
125.929	32.579	174.809
220.524	66.972	91.675
164.053	30.914	174.309
96.232	70.028	110.888
290.356	31.202	101.217
261.999	5.717	91.382
73.655	13.823	115.357
276.919	81.267	94.227
125.49	49.918	120.892
228.336	56.605	178.514
122.216	67.92	101.572
212.801	83.203	145.645
276.688	40.871	109.776
263.032	2.1	177.24
278.457	63.329	90.681
202.067	66.555	100.781
2.516	41.555	120.049
103.978	53.355	169.549
350.727	30.094	129.368
358.286	86.604	145.727
345.531	87.175	97.166
10.525	79.547	163.627
148.177	88.428	151.869
236.18	65.042	175.905
149.507	79.143	120.881
93.947	73.17	175.767
1.868	23.824	127.05
116.162	15.593	153.846
47.1	85.275	139.742
39.332	87.672	109.96
196.903	41.577	115.401
263.57	5.992	157.87
139.025	83.302	179.835
198.068	11.414	146.518
67.447	7.746	128.448
94.881	73.223	161.323
277.985	4.103	142.159
119.139	66.532	128.777
335.983	35.165	98.984
167.525	83.201	121.99
196.98	88.529	102.951
147.793	81.058	156.582
162.493	72.535	119.914
198.694	32.178	159.189
164.624	60.09	97.02
326.974	40.241	168.036
118.227	80.392	179.275
278.907	14.751	102.714
311.109	47.718	123.938
226.545	64.375	163.589
71.018	82.858	101.937
186.674	16.231	165.066
15.832	79.563	150.061
278.699	80.541	168.011
343.278	0.775	107.134
66.986	73.053	97.402
316.031	67.013	118.324
69.535	88.097	169.252
209.768	21.747	126.322
37.948	13.24	124.256
242.322	69.027	93.48
251.726	77.903	167.728
152.176	87.311	163.649
51.099	87.868	156.717
209.889	89.154	98.083
76.061	77.454	176.657
130.038	71.142	126.822
352.947	68.821	164.973
117.305	27.4	101.116
305.418	84.752	116.662
268.877	52.198	156.359
235.631	88.104	91.626
38.706	50.899	93.692
176.226	89.563	121.598
37.64	54.356	174.888
309.604	56.259	174.166
19.457	17.132	118.516
318.284	64.055	103.17
308.527	59.143	95.318
123.171	39.099	96.218
155.154	34.946	111.965
221.14	41.487	98.638
227.819	53.36	160.405
137.201	40.624	177.218
295.849	20.354	158.386
26.038	48.013	176.943
265.833	78.003	132.669
56.79	25.553	94.312
52.187	27.894	110.724
303.001	19.763	115.786
230.16	85.863	162.471
32.74	87.45	123.943
39.464	88.015	142.258
270.689	77.981	176.232
162.822	88.365	109.345
26.939	35.265	116.868
129.917	73.601	107.002
352.079	84.111	105.862
355.539	81.63	178.753
80.203	33.812	112.676
60.635	81.561	135.872
200.254	23.01	134.328
320.734	34.642	101.478
54.417	70.711	103.824
167.898	36.344	137.207
73.479	79.557	101.014
353.43	64.064	111.891
219.612	63.858	149.325
34.927	53.144	157.711
266.031	84.355	106.087
207.088	85.936	126.489
29.686	87.782	148.707
214.646	57.516	175.358
237.048	71.236	161.476
292.882	38.013	114.401
314.647	19.25	101.668
145.101	17.618	100.86
277.809	75.388	106.724
342.608	16.504	98.141
141.486	84.153	108.466
13.481	82.082	159.463
223.754	44.702	98.863
127.182	86.853	158.444
63.536	18.729	158.634
231.961	21.963	152.377
29.246	31.307	167.492
67.337	51.725	99.174
223.15	72.794	107.392
344.113	5.682	126.654
333.808	81.863	100.264
99.429	29.046	175.537
133.543	36.149	92.109
132.049	79.324	121.221
243.453	72.262	176.973
153.264	77.976	113.597
119.008	35.183	174.699
280.511	84.601	171.628
86.773	52.443	152.179
135.059	13.156	113.174
232.445	80.039	100.591
127.105	89.468	136.666
205.714	88.288	176.149
274.315	40.098	165.042
76.16	35.881	93.192
256.231	82.131	169.401
286.961	27.244	154.107
270.239	77.488	95.166
266.394	11.467	165.319
12.349	82.604	159.68
118.59	55.497	126.539
43.595	60.918	95.752
68.161	13.632	174.93
35.289	76.756	152.135
304.825	69.327	119.656
98.111	59.304	165.943
64.217	66.06	118.021
188.399	5.924	168.379
54.274	84.766	97.21
275.809	88.858	154.217
109.46	64.363	133.194
195.903	78.664	179.758
296.409	54.461	95.875
339.807	88.788	90.964
221.865	60.293	155.887
296.266	70.201	103.063
104.659	78.938	177.517
96.672	21.452	100.424
156.725	78.246	104.409
359.802	86.977	175.864
315.713	64.658	94.411
65.173	87.243	92.096
51.56	44.707	162.204
264.306	67.463	169.178
81.741	83.821	168.39
84.52	17.797	136.781
343.015	89.586	152.086
306.868	73.393	163.49
22.687	39.986	115.448
150.363	75.971	103.829
224.139	49.144	99.74
12.788	88.956	144.178
140.047	75.932	93.087
134.004	89.131	147.144
226.941	66.12	164.808
284.192	28.749	133.43
295.398	53.069	90.211
287.191	71.055	102.061
206.934	82.177	143.977
148.287	83.214	173.988
306.341	21.704	122.633
56.449	18.951	94.914
158.867	35.991	140.264
240.498	89.918	175.119
172.787	81.815	118.291
185.477	84.691	153.904
245.794	20.198	93.834
90.728	36.291	92.197
63.074	77.565	102.659
220.711	68.062	149.614
316.372	72.733	158.845
139.706	88.535	147.674
79.873	80.27	166.868
192.267	89.682	95.263
48.034	88.898	119.005
322.327	10.824	158.549
336.906	10.319	132.271
336.939	86.152	93.873
326.721	82.267	96.782
288.609	80.986	92.37
62.855	14.888	120.348
140.311	73.079	137.078
274.359	51.6	99.517
58.295	18.21	165.69
183.236	19.213	145.332
214.668	33.37	160.098
234.785	50.112	117.016
353.738	25.524	96.683
50.187	77.611	139.819
275.084	73.532	97.389
252.485	57.611	159.719
249.507	75.168	106.516
39.058	28.435	121.397
223.26	65.208	144.145
158.461	76.079	151.286
101.583	60.731	132.315
1.549	76.004	166.467
98.979	43.785	154.39
31.334	80.027	156.406
128.478	75.634	137.325
75.962	45.098	116.036
47.045	58.614	172.073
8.767	76.528	165.058
206.67	29.871	114.042
224.699	58.714	141.264
99.012	25.646	131.173
158.043	88.349	172.18
351.98	87.66	100.756
122.545	21.756	140.138
184.576	82.232	110.768
189.784	72.695	175.957
222.535	89.236	150.212
345.706	63.419	164.962
43.397	33.55	169.491
139.047	80.105	125.545
5.076	52.2	163.858
255.835	78.496	106.469
166.503	35.803	164.583
27.752	33.354	103.321
4.373	88.451	173.466
132.488	36.418	175.259
302.902	17.15	109.963
128.401	37.211	168.025
317.624	79.808	112.295
140.695	8.536	117.272
50.121	45.335	152.739
127.05	25.074	129.261
350.837	69.17	171.367
206.143	41.254	141.492
357.089	89.346	94.96
169.283	87.212	175.196
103.132	16.645	166.764
220.03	45.379	160.641
61.426	78.796	92.763
146.353	39.541	152.868
64.591	89.507	95.573
248.31	3.877	166.599
310.725	87.101	118.373
311.593	83.198	131.085
194.013	67.567	101.305
305.638	83.886	117.722
296.354	31.186	93.642
219.722	20.822	119.04
137.74	73.799	159.908
20.27	87.786	161.688
36.849	86.823	149.6
22.786	45.668	110.844
305.023	55.768	96.438
335.95	86.45	145.299
254.891	81.355	106.985
320.635	18.548	108.381
156.252	88.295	101.687
358.275	85.047	148.872
39.937	55.101	92.304
45.485	30.778	90.596
149.298	18.154	120.219
79.181	78.285	109.46
246.925	87.772	96.82
245.662	30.531	128.234
221.535	83.43	127.231
101.528	69.115	176.185
218.096	15.832	117.401
28.038	80.638	140.322
274.238	57.814	177.624
21.039	61.452	101.687
109.185	81.334	146.334
127.874	45.561	176.91
185.136	26.067	179.069
147.913	25.259	141.234
246.771	58.051	118.422
189.575	87.766	92.931
152.517	24.078	157.532
136.07	30.358	167.255
245.321	86.805	176.784
161.702	28.006	157.851
334.939	28.099	175.257
10.525	64.264	94.793
142.2	40.999	170.568
29.29	57.967	97.312
298.035	73.586	137.844
325.469	79.68	90.115
200.166	81.584	122.018
79.587	81.405	173.512
334.939	77.174	105.634
154.56	11.155	123.875
33.806	88.981	139.138
237.29	7.589	107.348
280.577	22.853	117.387
15.271	42.382	124.138
148.672	78.535	151.229
267.218	28.273	138.558
316.207	53.792	174.183
230.204	65.185	169.824
218.536	57.903	177.613
42.639	86.198	129.964
52.176	85.454	172.529
42.343	89.551	154.124
151.924	88.337	169.31
195.156	45.898	176.319
303.66	81.928	114.731
314.966	86.431	113.778
120.787	60.835	101.396
217.822	82.995	124.147
149.287	63.987	163.262
348.31	36.465	116.217
164.042	27.022	152.168
351.749	28.836	177.822
323.184	26.829	172.625
291.355	77.493	161.784
260.241	75.625	100.753
303.441	66.028	117.395
187.905	77.226	101.693
155.198	48.668	172.727
97.265	13.58	150.808
357.836	29.028	139.857
91.112	35.165	164.08
79.423	82.166	111.377
218.843	33.79	168.533
259.131	8.027	147.534
129.236	29.62	157.549
301.529	85.582	118.615
3.768	62.589	97.976
239.608	63.798	176.586
300.375	42.059	176.193
52.231	10.703	142.714
37.86	36.752	96.131
268.009	81.23	161.032
358.616	85.061	97.971
317.174	63.786	90.22
211.306	79.127	140.923
251.276	62.475	98.24
2.516	75.704	120.084
121.348	39.312	94.364
202.199	57.835	115.747
4.735	18.994	113.13
149.034	28.125	173.869
338.796	3.954	150.446
322.338	72.662	150.569
139.981	87.287	116.308
211.823	22.513	158.167
357.121	81.826	158.741
332.05	89.935	151.042
318.569	83.951	113.484
4.955	47.881	164.399
343.839	88.753	167.887
128.665	68.838	160.845
278.578	4.341	171.749
180.346	10.759	179.761
18.93	17.584	115.684
132.367	80.154	133.991
307.374	71.828	111.545
350.661	36.758	147.381
358.561	76.259	102.069
38.223	83.12	157.09
201.331	23.228	97.196
32.982	88.02	150.575
255.407	79.833	141.61
32.081	73.258	114.679
310.472	18.641	140.302
242.212	61.373	92.958
342.872	43.402	124.679
322.492	87.609	128.497
319.305	86.735	146.595
319.207	81.345	118.274
248.244	11.745	111.408
354.507	81.999	97.518
123.622	82.585	129.231
334.742	86.262	107.757
305.374	28.002	104.585
245.486	85.672	179.799
297.991	5.503	137.973
72.567	35.225	92.565
10.448	66.869	115.39
130.598	72.119	116.211
75.127	75.892	168.475
293.036	33.844	113.141
40.211	29.955	104.865
344.904	10.022	99.525
325.381	79.106	120.507
302.935	3.197	118.362
64.744	69.157	96.699
99.265	17.286	178.451
278.732	25.251	157.98
154.264	83.819	91.332
130.587	13.72	156.483
125.951	72.653	109.996
233.796	19.804	112.344
117.843	28.723	165.517
134.059	89.661	126.347
28.455	74.2	167.917
314.043	61.832	125.687
177.017	84.489	168.06
112.679	88.449	139.487
68.095	85.77	173.084
290.202	68.448	140.953
222.985	72.39	154.591
124.644	63.019	175.938
312.856	48.133	107.087
59.449	11.624	97.74
310.549	84.61	122.765
172.743	23.514	135.007
215.899	78.187	99.226
305.133	81.453	128.961
304.792	15.124	117.283
295.981	77.24	99.149
27.236	34.426	115.552
15.876	63.127	168.428
235.763	12.543	145.647
63.712	82.664	98.3
162.438	75.188	90.783
79.071	5.279	96.468
323.909	81.986	100.33
100.814	82.518	140.541
12.184	39.453	111.067
321.722	86.39	98.894
320.975	27.552	155.552
71.523	61.814	156.524
236.609	19.902	169.447
13.953	45.009	109.779
33.575	61.756	177.273
120.139	69.584	116.308
274.161	13.248	130.181
197.639	77.722	97.905
299.628	44.007	90.915
326.974	19.665	118.829
145.013	46.667	153.231
250.056	57.717	174.639
134.949	88.283	142.991
176.6	15.024	154.967
81.719	77.326	165.564
171.689	76.135	92.505
192.519	28.317	176.902
359.912	85.368	111.984
66.557	40.168	157.793
328.04	85.637	102.19
338.378	18.238	139.437
276.073	75.443	102.495
71.336	81.889	93.757
220.59	6.748	122.65
143.2	58.532	160.378
31.993	82.563	141.464
