202.891	78.854	72.787
136.037	57.882	51.407
118.744	86.795	57.529
261.999	5.717	1.382
276.919	81.267	4.227
276.688	40.871	19.776
263.032	2.1	87.24
93.947	73.17	85.767
196.903	41.577	25.401
277.985	4.103	52.159
335.983	35.165	8.984
311.109	47.718	33.938
343.278	0.775	17.134
239.158	35.657	61.83
235.631	88.104	1.626
239.938	42.111	45.499
227.721	22.444	6.663
355.539	81.63	88.753
80.203	33.812	22.676
73.479	79.557	11.014
34.927	53.144	67.711
342.608	16.504	8.141
231.961	21.963	62.377
67.337	51.725	9.174
223.15	72.794	17.392
98.111	59.304	75.943
64.217	66.06	28.021
188.399	5.924	78.379
54.274	84.766	7.21
49.528	73.477	86.888
343.015	89.586	62.086
12.788	88.956	54.178
140.047	75.932	3.087
284.192	28.749	43.43
148.287	83.214	83.988
172.787	81.815	28.291
90.728	36.291	2.197
326.721	82.267	6.782
58.295	18.21	75.69
353.738	25.524	6.683
158.461	76.079	61.286
1.549	76.004	76.467
351.98	87.66	10.756
184.576	82.232	20.768
345.706	63.419	74.962
5.076	52.2	73.858
4.373	88.451	83.466
317.624	79.808	22.295
350.837	69.17	81.367
206.143	41.254	51.492
357.089	89.346	4.96
169.283	87.212	85.196
61.426	78.796	2.763
310.725	87.101	28.373
137.74	73.799	69.908
254.891	81.355	16.985
320.635	18.548	18.381
39.937	55.101	2.304
245.662	30.531	38.234
101.528	69.115	86.185
274.238	57.814	87.624
21.039	61.452	11.687
143.442	86.87	71.4
109.185	81.334	56.334
119.183	59.041	66.631
135.685	3.903	36.091
57.032	5.125	23.077
280.577	22.853	27.387
148.672	78.535	61.229
52.176	85.454	82.529
151.924	88.337	79.31
303.66	81.928	24.731
215.317	8.285	8.608
259.131	8.027	57.534
2.516	75.704	30.084
322.338	72.662	60.569
318.569	83.951	23.484
343.839	88.753	77.887
128.665	68.838	70.845
278.578	4.341	81.749
180.346	10.759	89.761
242.618	46.995	50.846
201.331	23.228	7.196
248.244	11.745	21.408
297.991	5.503	47.973
10.448	66.869	25.39
293.036	33.844	23.141
325.381	79.106	30.507
59.449	11.624	7.74
172.743	23.514	45.007
79.071	5.279	6.468
323.909	81.986	10.33
321.722	86.39	8.894
320.975	27.552	65.552
236.609	19.902	79.447
13.953	45.009	19.779
274.161	13.248	40.181
1.263	80.449	86.482
320.624	89.243	21.169
34.234	70.781	11.346
227.468	5.717	33.88
83.004	81.375	14.365
126.182	65.742	62.009
350.606	9.118	3.194
226.677	82.214	33.457
319.207	85.008	11.055
279.347	15.003	39.214
253.66	79.458	11.094
59.899	74.635	84.4
227.94	4.544	88.61
245.574	83.247	0.423
125.885	11.316	33.995
268.734	20.168	76.931
266.229	12.454	57.238
35.674	55.59	78.969
198.727	31.01	87.61
318.536	88.909	13.764
325.106	84.645	16.153
345.421	89.904	83.235
41.145	15.587	41.373
3.757	78.683	87.179
120.205	84.41	77.703
77.313	85.338	0.118
133.631	85.021	80.291
50.583	84.167	87.407
234.719	10.455	82.554
267.174	56.4	88.618
6.944	82.491	5.356
39.86	69.702	0.525
264.921	39.21	85.224
44.672	80.314	1.958
246.178	38.045	60.061
284.324	14.854	62.822
95.134	74.158	11.525
313.955	67.217	56.57
50.725	10.191	8.993
342.235	74.052	57.713
170.15	85.214	0.137
193.739	17.934	51.585
336.192	74.167	71.306
353.924	4.054	6.254
251.715	41.426	8.553
252.66	89.402	1.549
64.668	85.31	1.92
82.642	89.171	9.611
